check_in_id,date,time,member_id,age,gender,membership_type,activity,duration_minutes,calories_burned,activity_category,attendance_streak,satisfaction_score,cancelled,cancellation_reason
CHECK_0037,2023-03-14,08:13:00,MEMBER_0023,40,M,Basic,Yoga,58,231,Bem-estar,13,3,True,Insatisfação
CHECK_0038,2023-03-16,08:26:00,MEMBER_0039,62,M,Basic,Zumba,26,148,Dança,14,4,True,Falta de tempo
CHECK_0039,2023-03-17,08:52:00,MEMBER_0057,60,F,Premium,Zumba,47,242,Dança,10,4,False,
CHECK_0040,2023-03-17,17:40:00,MEMBER_0081,29,M,Basic,Boxing,59,442,Luta,12,4,True,Insatisfação
CHECK_0041,2023-03-24,06:20:00,MEMBER_0034,25,M,Premium,Yoga,57,227,Bem-estar,23,5,False,
CHECK_0042,2023-03-25,08:56:00,MEMBER_0041,57,M,Basic,Yoga,65,234,Bem-estar,9,5,False,
CHECK_0043,2023-03-27,17:54:00,MEMBER_0093,42,F,Basic,Zumba,46,263,Dança,5,4,True,Custo alto
CHECK_0044,2023-03-30,18:09:00,MEMBER_0073,28,M,Basic,Boxing,75,562,Luta,4,4,False,
CHECK_0045,2023-04-01,20:19:00,MEMBER_0013,20,M,Basic,Spinning,40,488,Cardio,9,4,False,
CHECK_0046,2023-04-03,18:27:00,MEMBER_0070,28,M,Basic,Boxing,59,442,Luta,15,4,False,
CHECK_0047,2023-04-10,06:23:00,MEMBER_0006,24,F,Basic,Yoga,56,221,Bem-estar,10,4,False,
CHECK_0048,2023-04-12,07:03:00,MEMBER_0084,62,F,Basic,Pilates,48,194,Bem-estar,11,5,False,
CHECK_0049,2023-04-12,08:07:00,MEMBER_0052,50,F,Basic,Pilates,61,274,Bem-estar,5,4,False,
CHECK_0050,2023-04-18,08:30:00,MEMBER_0003,37,F,Basic,Boxing,56,378,Luta,15,3,False,
CHECK_0051,2023-04-19,07:55:00,MEMBER_0081,29,M,Basic,CrossFit,56,560,Funcional,4,4,False,
CHECK_0053,2023-04-20,17:30:00,MEMBER_0049,25,M,Basic,Jump,37,328,Cardio,13,4,False,
CHECK_0052,2023-04-20,19:40:00,MEMBER_0063,34,M,VIP,Zumba,66,420,Dança,17,5,False,
CHECK_0054,2023-04-25,06:25:00,MEMBER_0076,62,M,Basic,Musculação,72,370,Força,1,4,False,
CHECK_0055,2023-04-27,17:22:00,MEMBER_0047,55,F,Basic,Zumba,38,195,Dança,11,3,False,
CHECK_0057,2023-04-30,06:28:00,MEMBER_0064,41,M,Basic,Pilates,62,310,Bem-estar,10,4,True,Custo alto
CHECK_0056,2023-04-30,17:05:00,MEMBER_0055,38,F,Basic,Pilates,68,306,Bem-estar,5,4,False,
CHECK_0058,2023-05-01,17:00:00,MEMBER_0065,38,M,VIP,Yoga,78,312,Bem-estar,18,4,False,
CHECK_0059,2023-05-04,06:26:00,MEMBER_0081,29,M,Basic,Pilates,63,315,Bem-estar,21,4,False,
CHECK_0060,2023-05-04,20:35:00,MEMBER_0067,58,M,Basic,Zumba,44,252,Dança,8,4,False,
CHECK_0061,2023-05-05,19:12:00,MEMBER_0090,45,M,Basic,Musculação,77,440,Força,19,4,True,Insatisfação
CHECK_0062,2023-05-07,12:47:00,MEMBER_0015,61,M,VIP,Pilates,41,184,Bem-estar,23,5,False,
CHECK_0064,2023-05-08,08:25:00,MEMBER_0032,43,F,Basic,Zumba,44,252,Dança,12,4,False,
CHECK_0063,2023-05-08,19:36:00,MEMBER_0100,40,F,Basic,Musculação,86,442,Força,6,3,False,
CHECK_0065,2023-05-09,20:26:00,MEMBER_0096,40,F,Premium,Musculação,59,303,Força,13,4,False,
CHECK_0067,2023-05-11,06:42:00,MEMBER_0018,51,F,Basic,Pilates,45,182,Bem-estar,6,4,False,
CHECK_0066,2023-05-11,18:46:00,MEMBER_0068,56,F,Premium,Musculação,54,249,Força,16,5,False,
CHECK_0068,2023-05-13,17:23:00,MEMBER_0083,25,M,Premium,Spinning,38,422,Cardio,23,5,False,
CHECK_0069,2023-05-14,17:03:00,MEMBER_0043,52,M,Basic,Musculação,57,293,Força,15,4,False,
CHECK_0070,2023-05-14,17:20:00,MEMBER_0035,36,M,Basic,Yoga,70,280,Bem-estar,10,4,False,
CHECK_0071,2023-05-17,13:11:00,MEMBER_0078,57,M,Basic,Yoga,55,198,Bem-estar,19,5,False,
CHECK_0072,2023-05-19,17:36:00,MEMBER_0058,58,M,VIP,Yoga,54,194,Bem-estar,20,5,False,
CHECK_0075,2023-05-22,07:34:00,MEMBER_0034,25,M,Premium,Boxing,53,397,Luta,17,4,True,Custo alto
CHECK_0073,2023-05-22,13:27:00,MEMBER_0033,44,M,VIP,Spinning,61,677,Cardio,25,4,False,
CHECK_0074,2023-05-22,19:46:00,MEMBER_0014,39,M,Premium,Spinning,48,533,Cardio,15,5,False,
CHECK_0076,2023-05-23,13:40:00,MEMBER_0061,54,F,Basic,Yoga,33,106,Bem-estar,10,4,False,
CHECK_0077,2023-05-27,06:12:00,MEMBER_0004,46,F,VIP,Zumba,47,269,Dança,20,5,False,
CHECK_0078,2023-05-27,12:15:00,MEMBER_0088,43,M,Premium,Yoga,65,260,Bem-estar,16,4,False,
CHECK_0079,2023-05-28,12:10:00,MEMBER_0059,26,M,Basic,Boxing,47,352,Luta,7,4,False,
CHECK_0080,2023-05-29,17:35:00,MEMBER_0029,34,M,Basic,Spinning,49,544,Cardio,8,4,False,
CHECK_0082,2023-05-30,08:35:00,MEMBER_0006,24,F,Basic,Spinning,48,528,Cardio,11,3,True,Custo alto
CHECK_0081,2023-05-30,21:44:00,MEMBER_0083,25,M,Premium,CrossFit,70,700,Funcional,14,4,False,
CHECK_0083,2023-06-03,20:05:00,MEMBER_0097,47,F,Premium,Jump,49,391,Cardio,15,3,True,Falta de tempo
CHECK_0084,2023-06-03,21:27:00,MEMBER_0049,25,M,Basic,Spinning,52,577,Cardio,16,5,False,
CHECK_0086,2023-06-05,08:34:00,MEMBER_0083,25,M,Premium,Zumba,71,451,Dança,14,4,True,Falta de tempo
CHECK_0085,2023-06-05,17:35:00,MEMBER_0040,52,F,Basic,Pilates,54,218,Bem-estar,14,4,False,
CHECK_0087,2023-06-07,17:53:00,MEMBER_0065,38,M,VIP,Yoga,40,160,Bem-estar,27,5,False,
CHECK_0088,2023-06-07,21:43:00,MEMBER_0069,30,M,Premium,Boxing,62,465,Luta,24,4,False,
CHECK_0089,2023-06-10,07:45:00,MEMBER_0027,42,F,Premium,Spinning,27,270,Cardio,5,4,False,
CHECK_0090,2023-06-11,07:23:00,MEMBER_0080,36,F,Premium,Jump,24,192,Cardio,20,4,False,
CHECK_0091,2023-06-12,17:35:00,MEMBER_0006,24,F,Basic,Jump,44,387,Cardio,7,3,False,
CHECK_0092,2023-06-13,19:24:00,MEMBER_0013,20,M,Basic,Boxing,65,536,Luta,14,4,False,
CHECK_0093,2023-06-21,17:11:00,MEMBER_0064,41,M,Basic,Musculação,86,491,Força,16,4,False,
CHECK_0094,2023-06-22,21:42:00,MEMBER_0062,58,M,Basic,Zumba,79,452,Dança,6,4,False,
CHECK_0095,2023-06-23,18:59:00,MEMBER_0099,64,M,Premium,Musculação,83,426,Força,6,4,False,
CHECK_0096,2023-06-25,11:19:00,MEMBER_0019,44,M,Basic,Boxing,67,502,Luta,14,4,False,
CHECK_0097,2023-06-29,13:16:00,MEMBER_0076,62,M,Basic,Yoga,52,187,Bem-estar,11,4,True,Custo alto
CHECK_0098,2023-07-02,18:11:00,MEMBER_0080,36,F,Premium,Boxing,45,303,Luta,7,4,False,
CHECK_0099,2023-07-08,06:41:00,MEMBER_0043,52,M,Basic,Yoga,49,176,Bem-estar,23,4,False,
CHECK_0101,2023-07-09,08:31:00,MEMBER_0089,56,M,VIP,Musculação,79,406,Força,23,5,False,
CHECK_0100,2023-07-09,17:33:00,MEMBER_0074,30,M,Premium,CrossFit,73,729,Funcional,18,5,False,
CHECK_0102,2023-07-10,11:32:00,MEMBER_0020,58,M,Basic,Zumba,42,240,Dança,17,5,False,
CHECK_0103,2023-07-10,20:56:00,MEMBER_0095,63,F,Basic,Zumba,61,314,Dança,7,3,True,Custo alto
CHECK_0104,2023-07-15,13:52:00,MEMBER_0068,56,F,Premium,Zumba,60,309,Dança,16,4,False,
CHECK_0105,2023-07-15,20:46:00,MEMBER_0044,62,F,Basic,Pilates,53,214,Bem-estar,3,4,False,
CHECK_0108,2023-07-20,12:58:00,MEMBER_0022,25,F,Premium,CrossFit,67,603,Funcional,7,4,False,
CHECK_0107,2023-07-20,17:55:00,MEMBER_0002,55,M,Premium,Musculação,77,396,Força,17,4,False,
CHECK_0106,2023-07-20,19:07:00,MEMBER_0023,40,M,Basic,CrossFit,60,600,Funcional,7,3,False,
CHECK_0109,2023-07-22,13:28:00,MEMBER_0057,60,F,Premium,Zumba,49,252,Dança,12,4,False,
CHECK_0110,2023-07-25,07:33:00,MEMBER_0072,36,M,Premium,CrossFit,65,650,Funcional,10,3,False,
CHECK_0111,2023-07-26,13:59:00,MEMBER_0007,45,F,Basic,Musculação,68,349,Força,11,4,False,
CHECK_0112,2023-07-29,12:03:00,MEMBER_0078,57,M,Basic,Musculação,55,282,Força,13,4,False,
CHECK_0113,2023-07-30,17:54:00,MEMBER_0056,59,F,VIP,Yoga,44,142,Bem-estar,24,4,False,
CHECK_0114,2023-07-31,20:49:00,MEMBER_0067,58,M,Basic,Zumba,39,223,Dança,15,3,False,
CHECK_0115,2023-08-01,20:21:00,MEMBER_0016,19,F,Basic,Musculação,80,452,Força,17,3,False,
CHECK_0116,2023-08-03,13:25:00,MEMBER_0083,25,M,Premium,Zumba,59,375,Dança,18,4,False,
CHECK_0117,2023-08-04,07:56:00,MEMBER_0051,37,M,Premium,Jump,41,364,Cardio,24,4,False,
CHECK_0118,2023-08-04,18:58:00,MEMBER_0082,25,F,Basic,Yoga,64,230,Bem-estar,11,3,True,Custo alto
CHECK_0119,2023-08-06,19:12:00,MEMBER_0080,36,F,Premium,Zumba,56,320,Dança,14,4,False,
CHECK_0120,2023-08-07,20:46:00,MEMBER_0072,36,M,Premium,Boxing,46,345,Luta,18,4,False,
CHECK_0121,2023-08-10,08:42:00,MEMBER_0097,47,F,Premium,Jump,41,328,Cardio,14,4,False,
CHECK_0122,2023-08-11,20:37:00,MEMBER_0012,62,F,Premium,Pilates,66,267,Bem-estar,24,3,False,
CHECK_0123,2023-08-13,06:46:00,MEMBER_0053,43,M,Premium,Boxing,53,397,Luta,21,4,False,
CHECK_0124,2023-08-14,07:49:00,MEMBER_0075,63,M,VIP,Pilates,53,238,Bem-estar,24,5,False,
CHECK_0127,2023-08-15,06:49:00,MEMBER_0012,62,F,Premium,Musculação,94,435,Força,19,4,False,
CHECK_0126,2023-08-15,11:10:00,MEMBER_0027,42,F,Premium,Boxing,66,445,Luta,13,4,False,
CHECK_0125,2023-08-15,18:04:00,MEMBER_0005,21,F,Basic,Zumba,62,390,Dança,11,4,False,
CHECK_0128,2023-08-20,12:14:00,MEMBER_0017,41,F,Premium,Jump,33,264,Cardio,9,5,False,
CHECK_0129,2023-09-03,12:20:00,MEMBER_0006,24,F,Basic,Zumba,44,277,Dança,18,3,False,
CHECK_0130,2023-09-04,18:13:00,MEMBER_0097,47,F,Premium,CrossFit,48,432,Funcional,14,4,False,
CHECK_0131,2023-09-04,21:30:00,MEMBER_0005,21,F,Basic,Spinning,42,462,Cardio,12,3,False,
CHECK_0132,2023-09-05,07:05:00,MEMBER_0057,60,F,Premium,Pilates,61,247,Bem-estar,10,4,False,
CHECK_0133,2023-09-05,11:42:00,MEMBER_0028,35,M,Premium,Musculação,60,342,Força,19,4,False,
CHECK_0134,2023-09-08,17:47:00,MEMBER_0078,57,M,Basic,Pilates,61,274,Bem-estar,8,4,False,
CHECK_0135,2023-09-08,18:10:00,MEMBER_0069,30,M,Premium,Boxing,60,450,Luta,18,4,False,
CHECK_0136,2023-09-09,12:40:00,MEMBER_0059,26,M,Basic,Yoga,39,156,Bem-estar,14,4,False,
CHECK_0137,2023-09-12,08:59:00,MEMBER_0033,44,M,VIP,Boxing,42,315,Luta,17,5,False,
CHECK_0138,2023-09-12,19:25:00,MEMBER_0062,58,M,Basic,Zumba,40,229,Dança,4,4,True,Insatisfação
CHECK_0139,2023-09-17,20:10:00,MEMBER_0050,60,F,VIP,Zumba,48,247,Dança,28,4,False,
CHECK_0140,2023-09-21,12:18:00,MEMBER_0019,44,M,Basic,Spinning,43,477,Cardio,9,4,False,
CHECK_0142,2023-09-22,07:03:00,MEMBER_0069,30,M,Premium,Yoga,58,231,Bem-estar,17,4,False,
CHECK_0141,2023-09-22,07:53:00,MEMBER_0086,50,M,Basic,Musculação,83,474,Força,11,4,False,
CHECK_0143,2023-09-24,21:58:00,MEMBER_0066,56,M,Premium,Musculação,62,318,Força,9,4,True,Falta de tempo
CHECK_0144,2023-09-25,11:42:00,MEMBER_0094,44,F,Basic,Jump,49,391,Cardio,12,4,False,
CHECK_0145,2023-09-26,12:33:00,MEMBER_0047,55,F,Basic,Musculação,87,402,Força,10,3,False,
CHECK_0146,2023-09-27,21:41:00,MEMBER_0039,62,M,Basic,Pilates,69,310,Bem-estar,7,4,False,
CHECK_0147,2023-09-28,13:29:00,MEMBER_0068,56,F,Premium,Yoga,47,152,Bem-estar,9,5,False,
CHECK_0148,2023-09-29,17:58:00,MEMBER_0033,44,M,VIP,CrossFit,70,700,Funcional,23,4,False,
CHECK_0149,2023-09-30,18:21:00,MEMBER_0013,20,M,Basic,Boxing,74,610,Luta,16,5,False,
CHECK_0152,2023-10-02,12:42:00,MEMBER_0007,45,F,Basic,Zumba,77,441,Dança,5,3,False,
CHECK_0150,2023-10-02,20:08:00,MEMBER_0084,62,F,Basic,Pilates,35,141,Bem-estar,11,4,False,
CHECK_0151,2023-10-02,20:36:00,MEMBER_0054,56,F,Basic,Yoga,45,145,Bem-estar,3,3,False,
CHECK_0153,2023-10-03,07:59:00,MEMBER_0079,61,F,Premium,Zumba,52,268,Dança,13,4,False,
CHECK_0154,2023-10-04,08:07:00,MEMBER_0087,62,M,VIP,Musculação,41,210,Força,28,4,False,
CHECK_0155,2023-10-06,21:26:00,MEMBER_0014,39,M,Premium,Spinning,44,488,Cardio,14,4,False,
CHECK_0156,2023-10-08,08:43:00,MEMBER_0087,62,M,VIP,Musculação,81,416,Força,18,3,False,
CHECK_0157,2023-10-08,18:35:00,MEMBER_0019,44,M,Basic,Zumba,55,350,Dança,2,4,False,
CHECK_0158,2023-10-10,08:26:00,MEMBER_0054,56,F,Basic,Pilates,57,230,Bem-estar,7,3,False,
CHECK_0159,2023-10-11,17:31:00,MEMBER_0093,42,F,Basic,Zumba,64,366,Dança,4,5,True,Insatisfação
CHECK_0161,2023-10-13,11:29:00,MEMBER_0029,34,M,Basic,Zumba,50,318,Dança,11,4,False,
CHECK_0160,2023-10-13,17:02:00,MEMBER_0020,58,M,Basic,Yoga,46,165,Bem-estar,5,4,False,
CHECK_0162,2023-10-16,17:38:00,MEMBER_0024,55,M,VIP,Zumba,57,326,Dança,18,5,False,
CHECK_0163,2023-10-21,17:17:00,MEMBER_0082,25,F,Basic,Jump,47,376,Cardio,18,5,True,Outros
CHECK_0164,2023-10-28,21:19:00,MEMBER_0063,34,M,VIP,CrossFit,61,610,Funcional,25,4,False,
CHECK_0166,2023-10-29,17:57:00,MEMBER_0057,60,F,Premium,Yoga,43,139,Bem-estar,10,4,False,
CHECK_0165,2023-10-29,18:03:00,MEMBER_0074,30,M,Premium,Boxing,61,457,Luta,12,4,False,
CHECK_0167,2023-10-30,20:51:00,MEMBER_0008,45,F,Basic,CrossFit,68,612,Funcional,17,4,False,
CHECK_0168,2023-10-31,08:10:00,MEMBER_0090,45,M,Basic,Spinning,51,566,Cardio,18,4,False,
CHECK_0169,2023-11-03,21:57:00,MEMBER_0062,58,M,Basic,Musculação,57,293,Força,1,4,False,
CHECK_0171,2023-11-04,06:03:00,MEMBER_0074,30,M,Premium,Boxing,61,457,Luta,14,4,False,
CHECK_0170,2023-11-04,18:55:00,MEMBER_0029,34,M,Basic,Boxing,56,420,Luta,10,4,False,
CHECK_0172,2023-11-05,19:55:00,MEMBER_0017,41,F,Premium,Yoga,45,162,Bem-estar,18,4,False,
CHECK_0173,2023-11-09,19:11:00,MEMBER_0066,56,M,Premium,Yoga,56,201,Bem-estar,25,4,False,
CHECK_0174,2023-11-10,19:44:00,MEMBER_0006,24,F,Basic,CrossFit,59,584,Funcional,8,4,False,
CHECK_0175,2023-11-13,13:54:00,MEMBER_0058,58,M,VIP,Musculação,72,370,Força,10,5,False,
CHECK_0176,2023-11-16,21:20:00,MEMBER_0069,30,M,Premium,Yoga,46,184,Bem-estar,18,5,False,
CHECK_0177,2023-11-20,18:19:00,MEMBER_0028,35,M,Premium,Spinning,25,277,Cardio,22,4,False,
CHECK_0179,2023-11-21,08:47:00,MEMBER_0041,57,M,Basic,Musculação,76,390,Força,6,3,False,
CHECK_0178,2023-11-21,11:28:00,MEMBER_0062,58,M,Basic,Musculação,49,251,Força,8,3,False,
CHECK_0180,2023-11-21,20:45:00,MEMBER_0069,30,M,Premium,Yoga,53,212,Bem-estar,13,5,False,
CHECK_0181,2023-11-23,07:14:00,MEMBER_0082,25,F,Basic,Spinning,49,489,Cardio,14,4,True,Custo alto
CHECK_0182,2023-11-24,17:02:00,MEMBER_0090,45,M,Basic,Boxing,61,457,Luta,8,4,True,Mudança de endereço
CHECK_0183,2023-11-28,08:39:00,MEMBER_0084,62,F,Basic,Zumba,57,293,Dança,12,4,False,
CHECK_0184,2023-11-29,07:28:00,MEMBER_0041,57,M,Basic,Pilates,60,270,Bem-estar,10,4,False,
CHECK_0186,2023-11-30,06:48:00,MEMBER_0091,22,F,Premium,Pilates,60,297,Bem-estar,19,5,False,
CHECK_0185,2023-11-30,18:03:00,MEMBER_0049,25,M,Basic,Zumba,59,375,Dança,10,5,False,
CHECK_0187,2023-12-04,20:22:00,MEMBER_0049,25,M,Basic,Boxing,62,465,Luta,8,4,False,
CHECK_0189,2023-12-09,06:59:00,MEMBER_0071,63,F,VIP,Zumba,57,293,Dança,24,4,False,
CHECK_0188,2023-12-09,21:40:00,MEMBER_0076,62,M,Basic,Zumba,52,297,Dança,8,3,False,
CHECK_0190,2023-12-10,21:56:00,MEMBER_0003,37,F,Basic,Pilates,42,189,Bem-estar,5,4,False,
CHECK_0191,2023-12-13,21:19:00,MEMBER_0010,39,M,Premium,Yoga,46,184,Bem-estar,11,4,False,
CHECK_0192,2023-12-16,08:21:00,MEMBER_0098,62,M,Basic,Musculação,72,370,Força,4,3,False,
CHECK_0193,2023-12-19,20:11:00,MEMBER_0089,56,M,VIP,Yoga,52,187,Bem-estar,24,4,False,
CHECK_0194,2023-12-20,08:35:00,MEMBER_0035,36,M,Basic,CrossFit,59,590,Funcional,9,4,False,
CHECK_0195,2023-12-21,21:12:00,MEMBER_0080,36,F,Premium,Musculação,56,288,Força,8,4,False,
CHECK_0196,2023-12-23,12:29:00,MEMBER_0002,55,M,Premium,Pilates,56,252,Bem-estar,19,4,False,
CHECK_0197,2023-12-27,11:47:00,MEMBER_0024,55,M,VIP,Zumba,63,360,Dança,17,4,False,
CHECK_0198,2023-12-27,17:47:00,MEMBER_0074,30,M,Premium,CrossFit,76,760,Funcional,11,3,False,
CHECK_0200,2023-12-30,07:20:00,MEMBER_0022,25,F,Premium,Zumba,55,315,Dança,22,4,False,
CHECK_0199,2023-12-30,20:38:00,MEMBER_0038,46,F,VIP,Jump,49,391,Cardio,19,5,False,
